reward_mean,latency_mean,latency_p95,latency_p05,energy_mean,energy_p05,energy_p95,psnr_mean,psnr_p05,psnr_p95,ymse_mean,ymse_p05,ymse_p95,stall_total,offload_ratio,5G_ratio,4G_ratio,WiGig_ratio,quality_0_ratio,quality_1_ratio,quality_2_ratio,quality_3_ratio,quality_4_ratio,quality_5_ratio,quality_6_ratio,stall_time_mean,stall_time_p05,stall_time_p95,deadline_violation,policy,seed,verbose,num_episodes,num_users,video_id,user_id,device_proc_speed,device_cpu_freq,edge_proc_speed,weights,csv_log,tensorboard,save_model,load_model,w0,w1,w2
16.12069829599944,0.47633266089777787,0.7171643916489527,0.2670030251415913,1.1677516748652967,0.36173924352,2.5191895043987085,48.15605991606365,46.76804570007542,49.473861417440666,1.0319983541965485,0.7565886987396229,1.3906548404977437,0.35162627512133504,0.425925925925926,0.13425925925925927,0.0,0.2916666666666667,0.0,0.0,0.0,0.1759259259259259,0.6018518518518517,0.2222222222222222,0.0,0.35162627512133504,0.3300044143371191,0.3890662438271901,0.023148148148148147,PPG,42,True,1000,6,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
16.188584811747564,0.5289400177763997,0.7231106620580914,0.3467344463361157,0.9591158042239983,0.56335440384,2.0638926962786996,48.37596223160363,47.837039535506484,49.66522363976465,0.9731162887714547,0.741005122488138,1.077655334983553,0.5814001916133436,0.2777777777777778,0.15079365079365079,0.0,0.126984126984127,0.0,0.0,0.0,0.1468253968253968,0.8333333333333333,0.019841269841269844,0.0,0.5814001916133436,0.33716568463350155,0.7991702805078814,0.023809523809523808,PPG,42,True,1000,7,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
16.26859834020103,0.5018158759410606,0.7160193171787597,0.2942513304648169,0.8425415447372728,0.3483776303999999,2.390631825521732,48.06149447560434,46.74867737139113,49.55561958501555,1.0450046276455764,0.7333388653066423,1.4069491736945652,0.8044419864998034,0.16319444444444445,0.0,0.0,0.16319444444444445,0.0,0.0,0.0,0.1076388888888889,0.71875,0.13194444444444445,0.041666666666666664,0.8044419864998034,0.7470349049693917,0.8557733475243349,0.0,PPG,42,True,1000,8,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.666510675312315,0.38787330956015836,0.5631687004539185,0.192146765794941,0.6480397396508641,0.371118332676,1.3097132386057866,47.06535529037372,45.808528321782944,48.29627407143398,1.3447927451788992,1.0097405483703765,1.77252692426954,0.4008184182253733,0.35,0.16111111111111112,0.0,0.18888888888888888,0.0,0.0,0.0,0.0,0.3722222222222222,0.3888888888888889,0.23888888888888887,0.4008184182253733,0.28506858815194297,0.5428998549498525,0.027777777777777776,CPPG,42,True,5000,5,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.152364520984065,0.4093101471404563,0.9420776856089521,0.26493772679204214,1.2525176570022112,0.309072112128,4.052488894133626,46.978148735191986,45.206712723879434,48.46625010575243,1.4120597004809845,0.9700991408345561,2.0088219165802004,0.284436,0.47777777777777775,0.01111111111111111,0.0,0.4666666666666666,0.0,0.005555555555555555,0.0,0.005555555555555555,0.4722222222222222,0.005555555555555555,0.5111111111111111,0.284436,0.284436,0.284436,0.044444444444444446,EGreedy,42,True,1000,5,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.251506246572475,0.5551425297264542,1.16640789050856,0.2669014411142714,1.1703566646391546,0.38659787136,3.307343036569229,47.54718311102255,46.40193340049876,49.34880039732237,1.2130470831102653,0.7959660319634426,1.5370366586579216,1.4522675640180822,0.6111111111111112,0.3981481481481482,0.0,0.21296296296296294,0.0,0.0,0.0,0.12037037037037036,0.3333333333333333,0.47222222222222215,0.07407407407407407,1.4522675640180822,0.43806970209742646,2.7712147746185263,0.1111111111111111,CPPG,42,True,6000,6,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
14.471072999671138,0.47035214932497854,0.34386999,0.30647213999999995,0.5466464727700001,0.35305590527999997,0.39613822847999997,46.81413532810493,46.38093665483791,47.6563000107022,1.4001478726122043,1.1756435578619995,1.5082550625006357,3.491708253333332,0.004629629629629629,0.0,0.004629629629629629,0.0,0.004629629629629629,0.0,0.0,0.0,0.004629629629629629,0.9907407407407408,0.0,3.491708253333332,0.33501384,14.540138699999996,0.009259259259259259,EGreedy,42,True,1000,6,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.23663813093637,0.896826561845043,1.378245254020991,0.5858744267639056,2.5391650636179515,1.742105008808064,4.583557529306846,49.96071426867785,49.70239226522206,50.76748209796567,0.6656234834647614,0.5713818165991041,0.6985862334569295,2.343857126484535,0.7166666666666666,0.25,0.0,0.4666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.343857126484535,0.6820749872814393,6.743337198323002,0.35,PPO,42,True,1000,5,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
14.653164424374912,0.6065498921568161,1.26272750808566,0.23830167802272675,0.8121708361797371,0.5903092194151714,1.0754204071971427,47.28197936602415,46.355970094416655,48.48406151642953,1.2964378105717562,0.9937724540157925,1.5803016603398485,2.6939147802824968,0.7103174603174603,0.6230158730158729,0.0,0.08730158730158731,0.0,0.0,0.0,0.05952380952380953,0.4126984126984127,0.2698412698412698,0.25793650793650796,2.6939147802824968,0.2889188950967893,8.733056723432561,0.17063492063492064,CPPG,42,True,7000,7,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.774632921052957,0.8123143566587214,1.2757919876096118,0.5328286405412482,2.644793912270574,1.9292611878041441,3.5886519378720276,49.960714268677854,49.70239226522205,50.767482097965676,0.6656234834647615,0.5713818165991041,0.6985862334569295,1.3431600335996,0.9027777777777778,0.2916666666666667,0.0,0.6111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3431600335996,0.8160106461517221,2.3850727201325004,0.17592592592592593,PPO,42,True,1000,6,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
